ScanId,SiteUrl,StartDate,EndDate,ScanDuration,Status
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/,05/23/2022 10:59:11,05/23/2022 11:00:00,48,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/search,05/23/2022 10:59:29,05/23/2022 10:59:33,3,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/AIIMContentCenter,05/23/2022 11:00:16,05/23/2022 11:00:20,3,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/Communications,05/23/2022 10:59:41,05/23/2022 10:59:45,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContentCenter,05/23/2022 11:00:11,05/23/2022 11:00:16,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/Contoso,05/23/2022 10:59:33,05/23/2022 10:59:37,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoBrand,05/23/2022 10:59:50,05/23/2022 10:59:55,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,05/23/2022 11:00:13,05/23/2022 11:00:22,9,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoNews,05/23/2022 10:59:49,05/23/2022 10:59:54,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoWorks,05/23/2022 11:00:01,05/23/2022 11:00:07,5,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/Contosomarketing,05/23/2022 10:59:45,05/23/2022 10:59:49,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/Design,05/23/2022 10:59:41,05/23/2022 10:59:45,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/DigitalInitiativePublicRelations,05/23/2022 10:59:25,05/23/2022 10:59:29,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/FinanceContentCenter,05/23/2022 11:00:16,05/23/2022 11:00:19,3,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/FlySafeConference,05/23/2022 11:00:05,05/23/2022 11:00:10,5,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/GlobalMarketing,05/23/2022 10:59:57,05/23/2022 11:00:01,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/GlobalSales,05/23/2022 10:59:59,05/23/2022 11:00:04,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/HRContentCenter,05/23/2022 10:59:36,05/23/2022 10:59:41,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/HumanResources,05/23/2022 11:00:09,05/23/2022 11:00:16,6,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/Learning,05/23/2022 10:59:35,05/23/2022 10:59:40,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/Mark8ProjectTeam,05/23/2022 10:59:19,05/23/2022 10:59:23,3,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ProjectFalcon-UXtest,05/23/2022 11:00:10,05/23/2022 11:00:15,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/Remoteliving,05/23/2022 10:59:45,05/23/2022 10:59:50,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/Retail,05/23/2022 10:59:23,05/23/2022 10:59:30,7,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/RetailOperations,05/23/2022 11:00:00,05/23/2022 11:00:05,5,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/SEFContentCenter,05/23/2022 11:00:19,05/23/2022 11:00:23,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/SOCTeam,05/23/2022 10:59:40,05/23/2022 10:59:49,9,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/SalesAndMarketing,05/23/2022 10:59:18,05/23/2022 10:59:25,6,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ThePerspective,05/23/2022 11:00:04,05/23/2022 11:00:09,5,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/TopicCenter,05/23/2022 10:59:37,05/23/2022 10:59:41,3,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/USSales,05/23/2022 10:59:27,05/23/2022 10:59:32,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,05/23/2022 11:00:15,05/23/2022 11:00:22,6,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/askhr,05/23/2022 11:00:22,05/23/2022 11:00:32,9,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/benefits,05/23/2022 11:00:00,05/23/2022 11:00:05,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ceoconnection,05/23/2022 11:00:05,05/23/2022 11:00:11,5,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/contentTypeHub,05/23/2022 10:59:32,05/23/2022 10:59:36,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/contosolife,05/23/2022 10:59:18,05/23/2022 10:59:23,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/contosoteam,05/23/2022 10:59:23,05/23/2022 10:59:27,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/droneproducttraining,05/23/2022 11:00:07,05/23/2022 11:00:13,6,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/give,05/23/2022 10:59:54,05/23/2022 10:59:57,3,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/leadership,05/23/2022 10:59:30,05/23/2022 10:59:35,5,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/leadership-connection,05/23/2022 10:59:55,05/23/2022 11:00:00,5,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/newemployeeonboarding,05/23/2022 10:59:12,05/23/2022 10:59:19,7,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/office365adoption,05/23/2022 11:00:20,05/23/2022 11:00:24,4,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,05/23/2022 10:59:49,05/23/2022 10:59:59,9,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/parentsofcontoso,05/23/2022 10:59:11,05/23/2022 10:59:18,7,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/safety,05/23/2022 10:59:11,05/23/2022 10:59:18,6,Finished
275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/salesbestpractices,05/23/2022 11:00:22,05/23/2022 11:00:26,3,Finished
