ListId,ContentTypeId,FieldId,InternalName,Name,TypeAsString,Required,Hidden,TermSetId,ScanId,SiteUrl,WebUrl
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x0101007C75D2A40318EF42A8C54223660F89F5,ed82e5da-62d4-4320-99e0-fa70f783994a,Contract_x0020_Services,Contract Services,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100C9E7A9658669B44BBFDF8633E29A615C,17754704-a079-40ca-a1f5-b003cb424eb1,Amount,Amount,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100C9E7A9658669B44BBFDF8633E29A615C,2d3b0ab6-272b-4259-9598-93be8707b36d,Ticker,Ticker,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100C9E7A9658669B44BBFDF8633E29A615C,450a8e13-0876-4539-a078-d7d561cc29e9,Cusip,Cusip,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100C9E7A9658669B44BBFDF8633E29A615C,a2e2ac7d-a3b0-4d03-88a1-5584489e59ee,Price,Price,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100C9E7A9658669B44BBFDF8633E29A615C,be58b73f-44c7-4d96-a9b4-0af2cad2eb38,Total,Total,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100C9E7A9658669B44BBFDF8633E29A615C,d4d4b9e8-02f2-4dbb-aa30-d43a549e8867,Trade_x0020_Date,Trade Date,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100C9E7A9658669B44BBFDF8633E29A615C,fd9206e1-20e2-4539-ba6e-92151df7af49,Customer,Customer,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100FE89EA19AC32134E8FA3E0B439FEB362,3d018bb3-6707-4ead-bad6-4349c1e9be54,Member_x0020_Count,Member Count,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100FE89EA19AC32134E8FA3E0B439FEB362,41e9b358-f78d-4a1d-9ca8-1b10995d5290,Company_x0020_Name,Company Name,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100FE89EA19AC32134E8FA3E0B439FEB362,7e694c62-1a5d-442a-acec-d51140cba7f3,Plan_x0020_Type,Plan Type,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100FE89EA19AC32134E8FA3E0B439FEB362,8d143bf2-602b-4b66-bb28-e87f689f5666,Trials,Trials,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
b3d25d63-f939-4123-b312-3a90e51f8075,0x0101,03ae317c-46b4-4745-a221-f190b8cd6bee,PrimeModelVersion,Model Version,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/HumanResources,/
b3d25d63-f939-4123-b312-3a90e51f8075,0x0101,5c043a15-e7f0-4a46-8b83-1c5fe8652726,PrimeCorrectedByUser,Corrected,Boolean,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/HumanResources,/
b3d25d63-f939-4123-b312-3a90e51f8075,0x0101,5ff8201c-b861-451f-90b7-83e1fc483035,PrimeModelURL,Model URL,URL,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/HumanResources,/
b3d25d63-f939-4123-b312-3a90e51f8075,0x0101,8d0bb50d-9d6a-449b-9473-eaaad2d3e116,_ModelId,_ModelId,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/HumanResources,/
b3d25d63-f939-4123-b312-3a90e51f8075,0x0101,c7d0f290-0a8b-4d23-abed-1f7217fa1361,PrimeLastClassified,Classification Date,DateTime,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/HumanResources,/
b3d25d63-f939-4123-b312-3a90e51f8075,0x0101,f443a861-0504-4eef-9f71-ebd20f8f7d13,PrimeConfidenceScore,Confidence Score,Number,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/HumanResources,/
b3d25d63-f939-4123-b312-3a90e51f8075,0x010100395BB5ECAD20094DA7D320851A0A0041,04a2f461-3e8a-4157-abd8-b2e38b11ec9f,Discount,Discount,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/HumanResources,/
b3d25d63-f939-4123-b312-3a90e51f8075,0x010100395BB5ECAD20094DA7D320851A0A0041,41af920e-a3ea-46c6-9069-34f88e73442c,Provider_x0020_URL,Provider URL,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/HumanResources,/
b3d25d63-f939-4123-b312-3a90e51f8075,0x010100395BB5ECAD20094DA7D320851A0A0041,6e221b84-b995-4b13-b273-865505769ae1,Notice_x0020_Addressee,Notice Addressee,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/HumanResources,/
b3d25d63-f939-4123-b312-3a90e51f8075,0x010100395BB5ECAD20094DA7D320851A0A0041,9157c181-a0ac-43bc-9618-2e20b2b81f0c,Provider,Provider,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/HumanResources,/
b3d25d63-f939-4123-b312-3a90e51f8075,0x010100395BB5ECAD20094DA7D320851A0A0041,b1073357-2f0e-4532-a211-8b5424ab1fc0,Effective_x0020_Date,Effective Date,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/HumanResources,/
0f1375e9-f837-41eb-afb4-fbd4c596eb14,0x0101,5cf76f15-5ced-4ddc-b409-7134ff3c332f,MediaServiceImageTags,Image Tags,TaxonomyFieldTypeMulti,False,False,09814cd3-568e-fe90-9814-8d621ff8fb84,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/Retail,/
0f1375e9-f837-41eb-afb4-fbd4c596eb14,0x0101,7c51d632-27e0-f6f7-a5d6-ed67b68bd369,lcf76f155ced4ddcb4097134ff3c332f,Image Tags_0,Note,False,True,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/Retail,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x0101,03ae317c-46b4-4745-a221-f190b8cd6bee,PrimeModelVersion,Model Version,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x0101,5c043a15-e7f0-4a46-8b83-1c5fe8652726,PrimeCorrectedByUser,Corrected,Boolean,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x0101,5cf76f15-5ced-4ddc-b409-7134ff3c332f,MediaServiceImageTags,Image Tags,TaxonomyFieldTypeMulti,False,False,09814cd3-568e-fe90-9814-8d621ff8fb84,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x0101,5e0382d1-eb43-4590-a609-575845fa9af9,MediaServiceLocation,Location,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x0101,5ff8201c-b861-451f-90b7-83e1fc483035,PrimeModelURL,Model URL,URL,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x0101,7c51d632-27e0-f6f7-a5d6-ed67b68bd369,lcf76f155ced4ddcb4097134ff3c332f,Image Tags_0,Note,False,True,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x0101,8d0bb50d-9d6a-449b-9473-eaaad2d3e116,_ModelId,_ModelId,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x0101,c7d0f290-0a8b-4d23-abed-1f7217fa1361,PrimeLastClassified,Classification Date,DateTime,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x0101,f443a861-0504-4eef-9f71-ebd20f8f7d13,PrimeConfidenceScore,Confidence Score,Number,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x01010023AD5D3AAFDA4B458271233E58A8477F,27e6a638-1cd2-4db3-9882-e043771b2bc2,InvoiceDate,InvoiceDate,DateTime,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x01010023AD5D3AAFDA4B458271233E58A8477F,44303614-7e13-42e3-b7a4-6271d10d7bdb,InvoiceTotal,InvoiceTotal,Number,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x01010023AD5D3AAFDA4B458271233E58A8477F,542942ae-91c8-416a-b101-c77f5909cf8f,SubTotal,SubTotal,Number,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x01010023AD5D3AAFDA4B458271233E58A8477F,68d57824-59cf-4b79-8b5d-a9e0c38ce6fd,TotalTax,TotalTax,Number,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x01010023AD5D3AAFDA4B458271233E58A8477F,7c51d632-27e0-f6f7-a5d6-ed67b68bd369,lcf76f155ced4ddcb4097134ff3c332f,Image Tags_0,Note,False,True,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x01010023AD5D3AAFDA4B458271233E58A8477F,94d4e118-9348-4bae-9801-e052fdfbd506,CustomerName,CustomerName,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x01010023AD5D3AAFDA4B458271233E58A8477F,a38a4a86-e00e-4ed5-9c0d-56ed9d2d2df6,InvoiceId,InvoiceId,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x01010023AD5D3AAFDA4B458271233E58A8477F,d4ce453e-b18a-44b9-baf7-3b0981ae1cf2,PreviousUnpaidBalance,PreviousUnpaidBalance,Number,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x01010023AD5D3AAFDA4B458271233E58A8477F,ef5f56bc-d4fa-4f3e-b612-21e8f67f95b4,AmountDue,AmountDue,Number,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
fb199c43-4be9-4011-97fa-772d39d5a4a4,0x0101,03ae317c-46b4-4745-a221-f190b8cd6bee,PrimeModelVersion,Model Version,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
fb199c43-4be9-4011-97fa-772d39d5a4a4,0x0101,5c043a15-e7f0-4a46-8b83-1c5fe8652726,PrimeCorrectedByUser,Corrected,Boolean,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
fb199c43-4be9-4011-97fa-772d39d5a4a4,0x0101,5ff8201c-b861-451f-90b7-83e1fc483035,PrimeModelURL,Model URL,URL,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
fb199c43-4be9-4011-97fa-772d39d5a4a4,0x0101,8d0bb50d-9d6a-449b-9473-eaaad2d3e116,_ModelId,_ModelId,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
fb199c43-4be9-4011-97fa-772d39d5a4a4,0x0101,c7d0f290-0a8b-4d23-abed-1f7217fa1361,PrimeLastClassified,Classification Date,DateTime,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
fb199c43-4be9-4011-97fa-772d39d5a4a4,0x0101,f443a861-0504-4eef-9f71-ebd20f8f7d13,PrimeConfidenceScore,Confidence Score,Number,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
fb199c43-4be9-4011-97fa-772d39d5a4a4,0x010100395BB5ECAD20094DA7D320851A0A0041,04a2f461-3e8a-4157-abd8-b2e38b11ec9f,Discount,Discount,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
fb199c43-4be9-4011-97fa-772d39d5a4a4,0x010100395BB5ECAD20094DA7D320851A0A0041,41af920e-a3ea-46c6-9069-34f88e73442c,Provider_x0020_URL,Provider URL,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
fb199c43-4be9-4011-97fa-772d39d5a4a4,0x010100395BB5ECAD20094DA7D320851A0A0041,6e221b84-b995-4b13-b273-865505769ae1,Notice_x0020_Addressee,Notice Addressee,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
fb199c43-4be9-4011-97fa-772d39d5a4a4,0x010100395BB5ECAD20094DA7D320851A0A0041,9157c181-a0ac-43bc-9618-2e20b2b81f0c,Provider,Provider,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
fb199c43-4be9-4011-97fa-772d39d5a4a4,0x010100395BB5ECAD20094DA7D320851A0A0041,b1073357-2f0e-4532-a211-8b5424ab1fc0,Effective_x0020_Date,Effective Date,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x0100B609FEFDEFAA484299C6DE254182E666,107f7270-0461-4bec-bf23-ac632ec9b290,CareerCategory,Career Category,Choice,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/contosoteam,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x0100B609FEFDEFAA484299C6DE254182E666,de35eeae-f0d1-4fea-a992-ab36d395f88e,WorkTools,Work Tools,Choice,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/contosoteam,/
b7f0a556-8bc2-4d3d-99dd-b2072baabb70,0x0101,5cf76f15-5ced-4ddc-b409-7134ff3c332f,MediaServiceImageTags,Image Tags,TaxonomyFieldTypeMulti,False,False,09814cd3-568e-fe90-9814-8d621ff8fb84,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/leadership,/
b7f0a556-8bc2-4d3d-99dd-b2072baabb70,0x0101,7c51d632-27e0-f6f7-a5d6-ed67b68bd369,lcf76f155ced4ddcb4097134ff3c332f,Image Tags_0,Note,False,True,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/leadership,/
132c71ae-98f5-4cc1-87b5-265fa4a12c17,0x0101,03ae317c-46b4-4745-a221-f190b8cd6bee,PrimeModelVersion,Model Version,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
132c71ae-98f5-4cc1-87b5-265fa4a12c17,0x0101,5c043a15-e7f0-4a46-8b83-1c5fe8652726,PrimeCorrectedByUser,Corrected,Boolean,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
132c71ae-98f5-4cc1-87b5-265fa4a12c17,0x0101,5ff8201c-b861-451f-90b7-83e1fc483035,PrimeModelURL,Model URL,URL,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
132c71ae-98f5-4cc1-87b5-265fa4a12c17,0x0101,8d0bb50d-9d6a-449b-9473-eaaad2d3e116,_ModelId,_ModelId,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
132c71ae-98f5-4cc1-87b5-265fa4a12c17,0x0101,c7d0f290-0a8b-4d23-abed-1f7217fa1361,PrimeLastClassified,Classification Date,DateTime,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
132c71ae-98f5-4cc1-87b5-265fa4a12c17,0x0101,f443a861-0504-4eef-9f71-ebd20f8f7d13,PrimeConfidenceScore,Confidence Score,Number,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
132c71ae-98f5-4cc1-87b5-265fa4a12c17,0x01010023AD5D3AAFDA4B458271233E58A8477F,27e6a638-1cd2-4db3-9882-e043771b2bc2,InvoiceDate,InvoiceDate,DateTime,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
132c71ae-98f5-4cc1-87b5-265fa4a12c17,0x01010023AD5D3AAFDA4B458271233E58A8477F,44303614-7e13-42e3-b7a4-6271d10d7bdb,InvoiceTotal,InvoiceTotal,Number,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
132c71ae-98f5-4cc1-87b5-265fa4a12c17,0x01010023AD5D3AAFDA4B458271233E58A8477F,542942ae-91c8-416a-b101-c77f5909cf8f,SubTotal,SubTotal,Number,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
132c71ae-98f5-4cc1-87b5-265fa4a12c17,0x01010023AD5D3AAFDA4B458271233E58A8477F,68d57824-59cf-4b79-8b5d-a9e0c38ce6fd,TotalTax,TotalTax,Number,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
132c71ae-98f5-4cc1-87b5-265fa4a12c17,0x01010023AD5D3AAFDA4B458271233E58A8477F,94d4e118-9348-4bae-9801-e052fdfbd506,CustomerName,CustomerName,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
132c71ae-98f5-4cc1-87b5-265fa4a12c17,0x01010023AD5D3AAFDA4B458271233E58A8477F,a38a4a86-e00e-4ed5-9c0d-56ed9d2d2df6,InvoiceId,InvoiceId,Text,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
132c71ae-98f5-4cc1-87b5-265fa4a12c17,0x01010023AD5D3AAFDA4B458271233E58A8477F,d4ce453e-b18a-44b9-baf7-3b0981ae1cf2,PreviousUnpaidBalance,PreviousUnpaidBalance,Number,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
132c71ae-98f5-4cc1-87b5-265fa4a12c17,0x01010023AD5D3AAFDA4B458271233E58A8477F,ef5f56bc-d4fa-4f3e-b612-21e8f67f95b4,AmountDue,AmountDue,Number,False,False,00000000-0000-0000-0000-000000000000,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
