ScanId,ContentTypeId,Name,Group,Hidden,FieldCount,ListCount,ItemCount,ItemCountMean,ItemCountStandardDeviation,ItemCountMin,ItemCountMax,ItemCountMedian,ItemCountLowerQuartile,ItemCountUpperQuartile,IsSyntexContentType,SyntexModelDriveId,SyntexModelObjectId
275d7836-08e8-4e6f-a231-ae58aeede2ae,0x0100B609FEFDEFAA484299C6DE254182E666,ContosoHR,Custom Content Types,False,2,1,0,0,-1,0,0,0,0,0,False,,
275d7836-08e8-4e6f-a231-ae58aeede2ae,0x0101,Document,Document Content Types,False,2,17,773,48.31249999999999,185.00224097741807,0,742,1,0,4.166666666666668,False,,
275d7836-08e8-4e6f-a231-ae58aeede2ae,0x01010023AD5D3AAFDA4B458271233E58A8477F,Invoice,Intelligent Document Content Types,False,8,2,48,24,25.45584412271571,6,42,24,6,42,True,b!x8HD1oSvv0ivOQ0mrM9QPDUNyhOMv05Npi7dHJBBVr26M9WQRoX5Q7LS760mv7cl,01MU6ALEHZWP3CYJJ6TZE2LT32G6FMW3KX
275d7836-08e8-4e6f-a231-ae58aeede2ae,0x010100395BB5ECAD20094DA7D320851A0A0041,Benefit Change,Intelligent Document Content Types,False,5,4,45,11.25,1.5,9,12,12,10.25,12,True,b!x8HD1oSvv0ivOQ0mrM9QPDUNyhOMv05Npi7dHJBBVr26M9WQRoX5Q7LS760mv7cl,01MU6ALEF4EL5JGX6PXNEZ6K4OAKPALL7I
275d7836-08e8-4e6f-a231-ae58aeede2ae,0x0101007C75D2A40318EF42A8C54223660F89F5,Services Agreement,Intelligent Document Content Types,False,5,2,12,6,0,6,6,6,6,6,True,b!x8HD1oSvv0ivOQ0mrM9QPDUNyhOMv05Npi7dHJBBVr26M9WQRoX5Q7LS760mv7cl,01MU6ALEHUEYMMEBMH3NGKVXVSWMKEYPHK
275d7836-08e8-4e6f-a231-ae58aeede2ae,0x010100A2F7E149624D754589ED2777907CC5EA,Purchase Orders,Intelligent Document Content Types,False,3,1,12,12,-1,12,12,12,12,12,False,,
275d7836-08e8-4e6f-a231-ae58aeede2ae,0x010100C9E7A9658669B44BBFDF8633E29A615C,Trade Confirmation,Intelligent Document Content Types,False,7,2,22,11,0,11,11,11,11,11,True,b!x8HD1oSvv0ivOQ0mrM9QPDUNyhOMv05Npi7dHJBBVr26M9WQRoX5Q7LS760mv7cl,01MU6ALEEH7FUGEGJJYZH3L7GNHFMW5HFS
275d7836-08e8-4e6f-a231-ae58aeede2ae,0x010100FE89EA19AC32134E8FA3E0B439FEB362,Contract Notice,Intelligent Document Content Types,False,4,2,40,20,0,20,20,20,20,20,True,b!x8HD1oSvv0ivOQ0mrM9QPDUNyhOMv05Npi7dHJBBVr26M9WQRoX5Q7LS760mv7cl,01MU6ALEDPRJOOB7Z5RFBIBZHQFMLPOHKM
275d7836-08e8-4e6f-a231-ae58aeede2ae,0x0120,Folder,Folder Content Types,False,0,17,220,13.750000000000002,54.73390174288693,0,219,0,0,0,False,,
