ListId,ContentTypeId,ListContentTypeId,Name,Group,Hidden,FieldCount,ItemCount,ScanId,SiteUrl,WebUrl
70c7acbf-775e-4331-835f-fe63dcd22494,0x0101,0x010100904BBE4AB0178142A58F4E9D602CCD89,Document,Document Content Types,False,0,3,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/,/
70c7acbf-775e-4331-835f-fe63dcd22494,0x0120,0x012000A5CB6726D827A94692505E0BEA45B4D8,Folder,Folder Content Types,False,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/,/
bc6447e1-cd46-4ed1-8a02-841e026d6db6,0x0101,0x0101002C00E404B5220543989AD1C7F59A72A4,Document,Document Content Types,False,0,5,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/,/
bc6447e1-cd46-4ed1-8a02-841e026d6db6,0x0120,0x0120007D16CF5C82168B428B47E4D389443D53,Folder,Folder Content Types,False,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/,/
e3f404fe-4b3a-442d-8297-089ccb94ecef,0x0101,0x010100A2CAB89AA5748541B6EE31D88BD6F112,Document,Document Content Types,False,2,8,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/,/
e3f404fe-4b3a-442d-8297-089ccb94ecef,0x0120,0x01200015A3AB1ABC224A4B9611E33F745611D3,Folder,Folder Content Types,False,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/,/
0e1b68a6-03b1-408a-bcad-fcc6f3246b8d,0x0101,0x010100F537AF9C064F1140BF2F3532A7CD36DD,Document,Document Content Types,False,6,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
0e1b68a6-03b1-408a-bcad-fcc6f3246b8d,0x0101007C75D2A40318EF42A8C54223660F89F5,0x0101007C75D2A40318EF42A8C54223660F89F500587EE4D087283A40993B1CD26094CF90,Services Agreement,Intelligent Document Content Types,False,5,6,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
0e1b68a6-03b1-408a-bcad-fcc6f3246b8d,0x0120,0x012000C8C67C3EFC5B2C41926133F7F69FD550,Folder,Folder Content Types,False,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
148f063c-e4e7-4b9e-9466-9d46c58f36f6,0x0101,0x010100C7385E372D6F17468F217D53E3D070BE,Document,Document Content Types,False,6,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
148f063c-e4e7-4b9e-9466-9d46c58f36f6,0x010100395BB5ECAD20094DA7D320851A0A0041,0x010100395BB5ECAD20094DA7D320851A0A00410016052CF45FBBE9438EE499B81A7044B2,Benefit Change,Intelligent Document Content Types,False,5,12,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
148f063c-e4e7-4b9e-9466-9d46c58f36f6,0x0120,0x01200069F82589FCA9A940A76E8438CBA6FE5F,Folder,Folder Content Types,False,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
850686f4-8ae9-4a3f-9d68-92e2cd7a38dd,0x0101,0x010100D74C4977F0DA0147969F639A42975649,Document,Document Content Types,False,6,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
850686f4-8ae9-4a3f-9d68-92e2cd7a38dd,0x010100C9E7A9658669B44BBFDF8633E29A615C,0x010100C9E7A9658669B44BBFDF8633E29A615C00F912F85A8E3DC14DA09DF793BB1925FC,Trade Confirmation,Intelligent Document Content Types,False,7,11,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
850686f4-8ae9-4a3f-9d68-92e2cd7a38dd,0x0120,0x012000A1A24B19060B6449AB07826013746B99,Folder,Folder Content Types,False,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
8f2d32e4-db91-498a-99b6-0fa85ea6aa6c,0x0101,0x010100F95A9C50ED55FC44B3A36F38B22DB2D5,Document,Document Content Types,False,6,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
8f2d32e4-db91-498a-99b6-0fa85ea6aa6c,0x010100FE89EA19AC32134E8FA3E0B439FEB362,0x010100FE89EA19AC32134E8FA3E0B439FEB36200FDB52FA4651B45459D93ACBD179C604B,Contract Notice,Intelligent Document Content Types,False,4,20,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
8f2d32e4-db91-498a-99b6-0fa85ea6aa6c,0x0120,0x012000F2D56E07B99EC74BA5FD77CFD0554505,Folder,Folder Content Types,False,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
cbe42d82-1f60-4c7f-93e9-80e8c10dde06,0x0101,0x0101009A9AAF19E3FBC64AAB88560742D39574,Document,Document Content Types,False,6,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
cbe42d82-1f60-4c7f-93e9-80e8c10dde06,0x010100A2F7E149624D754589ED2777907CC5EA,0x010100A2F7E149624D754589ED2777907CC5EA00C436409B258B774BBD25A23C99F2744A,Purchase Orders,Intelligent Document Content Types,False,3,12,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
cbe42d82-1f60-4c7f-93e9-80e8c10dde06,0x0120,0x01200033E3C9559993C14CACF9B83267C6A62A,Folder,Folder Content Types,False,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x0101,0x0101003A17450A63E61740AA145927853CE0B4,Document,Document Content Types,False,6,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100395BB5ECAD20094DA7D320851A0A0041,0x010100395BB5ECAD20094DA7D320851A0A00410029DBC8434B12DC449BA72A2AFDE7724E,Benefit Change,Intelligent Document Content Types,False,5,12,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x0101007C75D2A40318EF42A8C54223660F89F5,0x0101007C75D2A40318EF42A8C54223660F89F500656C116D56617341872FF99D13DA48C6,Services Agreement,Intelligent Document Content Types,False,5,6,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100C9E7A9658669B44BBFDF8633E29A615C,0x010100C9E7A9658669B44BBFDF8633E29A615C000224A7224C7B0A4A9AC97DC939778F6D,Trade Confirmation,Intelligent Document Content Types,False,7,11,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x010100FE89EA19AC32134E8FA3E0B439FEB362,0x010100FE89EA19AC32134E8FA3E0B439FEB362004A374EC91D5CC44D9B190E9EB4FDE32A,Contract Notice,Intelligent Document Content Types,False,4,20,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x0120,0x012000FF889A561DE2FE49ABB7BAB448EE1E77,Folder,Folder Content Types,False,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/ContosoDocs,/
b3d25d63-f939-4123-b312-3a90e51f8075,0x0101,0x01010060BD9A83CB28F549A588D1317498CAC6,Document,Document Content Types,False,6,2,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/HumanResources,/
b3d25d63-f939-4123-b312-3a90e51f8075,0x010100395BB5ECAD20094DA7D320851A0A0041,0x010100395BB5ECAD20094DA7D320851A0A0041008739DD2885547A44BBF0AD8646A8C9D5,Benefit Change,Intelligent Document Content Types,False,5,12,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/HumanResources,/
b3d25d63-f939-4123-b312-3a90e51f8075,0x0120,0x012000E5C696FF841E7A4F8BA553663526A6F1,Folder,Folder Content Types,False,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/HumanResources,/
0f1375e9-f837-41eb-afb4-fbd4c596eb14,0x0101,0x010100B7630BD2B1BE25459B20D0C457F542C6,Document,Document Content Types,False,2,3,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/Retail,/
0f1375e9-f837-41eb-afb4-fbd4c596eb14,0x0120,0x0120002DB220DCD77ADE4783C8946C4D472F31,Folder,Folder Content Types,False,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/Retail,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x0101,0x01010001515A0B94696C4E896BA8CEE8A80B8D,Document,Document Content Types,False,9,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x01010023AD5D3AAFDA4B458271233E58A8477F,0x01010023AD5D3AAFDA4B458271233E58A8477F00AB67E9826C6FDF4FB701F85E958349D1,Invoice,Intelligent Document Content Types,False,9,42,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
8d93eb08-e97b-4f0f-9698-d0f72bcf6cf7,0x0120,0x0120007FD45DAA749E33439A97C268DFFE6755,Folder,Folder Content Types,False,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
fb199c43-4be9-4011-97fa-772d39d5a4a4,0x0101,0x01010060AA06693830C54CBDAC8E471C13C54B,Document,Document Content Types,False,6,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
fb199c43-4be9-4011-97fa-772d39d5a4a4,0x010100395BB5ECAD20094DA7D320851A0A0041,0x010100395BB5ECAD20094DA7D320851A0A00410066D7630C19A6264BBE19D45AD971E581,Benefit Change,Intelligent Document Content Types,False,5,9,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
fb199c43-4be9-4011-97fa-772d39d5a4a4,0x0120,0x012000FEF38CD68CEC084DBE29790FEAAE68F1,Folder,Folder Content Types,False,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/aiim2022,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x0100B609FEFDEFAA484299C6DE254182E666,0x0100B609FEFDEFAA484299C6DE254182E66600F406D0128CDC8F458F56CD60F7701DA9,ContosoHR,Custom Content Types,False,2,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/contosoteam,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x0101,0x0101003A17450A63E61740AA145927853CE0B4,Document,Document Content Types,False,0,742,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/contosoteam,/
e3265618-3d74-4b3c-982f-6ceeb23fb5bd,0x0120,0x012000FF889A561DE2FE49ABB7BAB448EE1E77,Folder,Folder Content Types,False,0,219,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/contosoteam,/
b7f0a556-8bc2-4d3d-99dd-b2072baabb70,0x0101,0x01010084EEE12AAC3B5242A6CA6B52B2A3B81D,Document,Document Content Types,False,2,7,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/leadership,/
b7f0a556-8bc2-4d3d-99dd-b2072baabb70,0x0120,0x012000AD55B207004DE748891F7F56853895DC,Folder,Folder Content Types,False,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/leadership,/
132c71ae-98f5-4cc1-87b5-265fa4a12c17,0x0101,0x0101007E197C9CEEEAAD49ABFACA01A02C5AAF,Document,Document Content Types,False,6,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
132c71ae-98f5-4cc1-87b5-265fa4a12c17,0x01010023AD5D3AAFDA4B458271233E58A8477F,0x01010023AD5D3AAFDA4B458271233E58A8477F00CE046C5C4DF28848BE0111CBB716FE9D,Invoice,Intelligent Document Content Types,False,8,6,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
132c71ae-98f5-4cc1-87b5-265fa4a12c17,0x0120,0x01200070394D9E05F4CF4CADEB415ABB985FF5,Folder,Folder Content Types,False,0,0,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
dc92a6e9-ea44-4190-a3b1-4e3c07766911,0x0101,0x010100AD9A622BAE117C45B6B4C51186516449,Document,Document Content Types,False,0,3,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
dc92a6e9-ea44-4190-a3b1-4e3c07766911,0x0120,0x0120007152AB0AEA315E41A73DBFB8F278D13F,Folder,Folder Content Types,False,0,1,275d7836-08e8-4e6f-a231-ae58aeede2ae,https://m365x65833888.sharepoint.com/sites/operations,/
