ListId,FileType,ItemCount,ScanId,SiteUrl,WebUrl
9d0aca7e-c108-4353-850f-22f022cb59fb,avi,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Learning,/
4dedfe3e-7350-43c7-948a-db981312b102,docx,7,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/salesbestpractices,/
4dedfe3e-7350-43c7-948a-db981312b102,docx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/newemployeeonboarding,/
a65a0c75-6bde-4022-92c1-b58a35023f8a,docx,40,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/newemployeeonboarding,/
01c3afb0-7095-4bba-ae77-a23561d34d76,docx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
56b34170-31d6-4206-b3bb-efaff0f827e5,docx,6,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
5b5e1bb3-8b25-43fe-b7ed-9d040835005a,docx,6,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
f125957e-59a4-4b2d-8a25-2ff29d1ea18b,docx,6,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
4dedfe3e-7350-43c7-948a-db981312b102,docx,863,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Contoso,/
4dedfe3e-7350-43c7-948a-db981312b102,docx,532,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/SalesAndMarketing,/
4dedfe3e-7350-43c7-948a-db981312b102,docx,15,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Mark8ProjectTeam,/
4dedfe3e-7350-43c7-948a-db981312b102,docx,523,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/contosoteam,/
4dedfe3e-7350-43c7-948a-db981312b102,docx,8,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Retail,/
4dedfe3e-7350-43c7-948a-db981312b102,docx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/DigitalInitiativePublicRelations,/
4dedfe3e-7350-43c7-948a-db981312b102,docx,200,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/USSales,/
4dedfe3e-7350-43c7-948a-db981312b102,docx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Communications,/
9d0aca7e-c108-4353-850f-22f022cb59fb,docx,2,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Learning,/
4dedfe3e-7350-43c7-948a-db981312b102,docx,2,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Remoteliving,/
9d0aca7e-c108-4353-850f-22f022cb59fb,docx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/ContosoNews,/
4dedfe3e-7350-43c7-948a-db981312b102,docx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/leadership,/
9d0aca7e-c108-4353-850f-22f022cb59fb,docx,7,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/GlobalSales,/
9d0aca7e-c108-4353-850f-22f022cb59fb,docx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/benefits,/
b5a1fa92-58a2-4ac3-a982-e8c9a8c6865e,docx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/MajaDemo,/
7b89b488-63f2-4aa5-bf2f-05ec17ca2612,docx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/abc,/
abe5380a-eef4-45f9-ba20-24418ddcf9fd,dotx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/templatetest,/
fc23d9ce-2b89-401b-b0af-45d0488b33ee,ds_store,2,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
fc23d9ce-2b89-401b-b0af-45d0488b33ee,gif,2,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
4dedfe3e-7350-43c7-948a-db981312b102,gif,2,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Mark8ProjectTeam,/
9d0aca7e-c108-4353-850f-22f022cb59fb,glb,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/leadership-connection,/
4dedfe3e-7350-43c7-948a-db981312b102,glb,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/ceoconnection,/
4dedfe3e-7350-43c7-948a-db981312b102,htm,2,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Mark8ProjectTeam,/
a65a0c75-6bde-4022-92c1-b58a35023f8a,jpeg,7,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/newemployeeonboarding,/
fc23d9ce-2b89-401b-b0af-45d0488b33ee,jpeg,11,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
eb57bbe8-81fe-451d-9391-44994c4728fd,jpeg,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/leadership,/
9d0aca7e-c108-4353-850f-22f022cb59fb,jpeg,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/RetailOperations,/
4dedfe3e-7350-43c7-948a-db981312b102,jpg,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/salesbestpractices,/
a65a0c75-6bde-4022-92c1-b58a35023f8a,jpg,3,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/newemployeeonboarding,/
fc23d9ce-2b89-401b-b0af-45d0488b33ee,jpg,4,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
4dedfe3e-7350-43c7-948a-db981312b102,jpg,3,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/SalesAndMarketing,/
4dedfe3e-7350-43c7-948a-db981312b102,jpg,7,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Mark8ProjectTeam,/
530ae430-e1f8-4180-8d75-c1efe1789c99,jpg,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Retail,/
eb57bbe8-81fe-451d-9391-44994c4728fd,jpg,4,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/leadership,/
9d0aca7e-c108-4353-850f-22f022cb59fb,jpg,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/GlobalSales,/
9d0aca7e-c108-4353-850f-22f022cb59fb,jpg,7,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/RetailOperations,/
33fbe04b-0d7a-422c-a5c3-bdd2a2ab01bb,jt,3,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
5b5e1bb3-8b25-43fe-b7ed-9d040835005a,jt,3,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
a65a0c75-6bde-4022-92c1-b58a35023f8a,m4a,2,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/newemployeeonboarding,/
9d0aca7e-c108-4353-850f-22f022cb59fb,m4a,2,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Learning,/
9d0aca7e-c108-4353-850f-22f022cb59fb,mov,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Learning,/
9d0aca7e-c108-4353-850f-22f022cb59fb,mp3,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Learning,/
f125957e-59a4-4b2d-8a25-2ff29d1ea18b,mp4,10,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
9d0aca7e-c108-4353-850f-22f022cb59fb,mp4,10,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Learning,/
9d0aca7e-c108-4353-850f-22f022cb59fb,mp4,10,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/ProjectFalcon-UXtest,/
a65a0c75-6bde-4022-92c1-b58a35023f8a,one,2,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/newemployeeonboarding,/
a65a0c75-6bde-4022-92c1-b58a35023f8a,onetoc2,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/newemployeeonboarding,/
a65a0c75-6bde-4022-92c1-b58a35023f8a,pbix,4,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/newemployeeonboarding,/
4dedfe3e-7350-43c7-948a-db981312b102,pbix,2,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Mark8ProjectTeam,/
4dedfe3e-7350-43c7-948a-db981312b102,pbix,2,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Retail,/
4dedfe3e-7350-43c7-948a-db981312b102,pbix,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/DigitalInitiativePublicRelations,/
4dedfe3e-7350-43c7-948a-db981312b102,pdf,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/newemployeeonboarding,/
a65a0c75-6bde-4022-92c1-b58a35023f8a,pdf,15,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/newemployeeonboarding,/
01c3afb0-7095-4bba-ae77-a23561d34d76,pdf,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
f125957e-59a4-4b2d-8a25-2ff29d1ea18b,pdf,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
4dedfe3e-7350-43c7-948a-db981312b102,pdf,6,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Mark8ProjectTeam,/
4dedfe3e-7350-43c7-948a-db981312b102,pdf,5,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/USSales,/
9d0aca7e-c108-4353-850f-22f022cb59fb,pdf,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Learning,/
9d0aca7e-c108-4353-850f-22f022cb59fb,pdf,5,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/RetailOperations,/
9d0aca7e-c108-4353-850f-22f022cb59fb,pdf,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/benefits,/
9d0aca7e-c108-4353-850f-22f022cb59fb,pdf,5,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/ThePerspective,/
abe5380a-eef4-45f9-ba20-24418ddcf9fd,pdf,4,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/prebuiltimporttest,/
7b89b488-63f2-4aa5-bf2f-05ec17ca2612,pdf,9,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/invoices,/
a65a0c75-6bde-4022-92c1-b58a35023f8a,png,10,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/newemployeeonboarding,/
fc23d9ce-2b89-401b-b0af-45d0488b33ee,png,9,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
4dedfe3e-7350-43c7-948a-db981312b102,png,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/SalesAndMarketing,/
4dedfe3e-7350-43c7-948a-db981312b102,png,3,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Mark8ProjectTeam,/
530ae430-e1f8-4180-8d75-c1efe1789c99,png,2,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Retail,/
4dedfe3e-7350-43c7-948a-db981312b102,png,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Communications,/
4dedfe3e-7350-43c7-948a-db981312b102,png,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Design,/
eb57bbe8-81fe-451d-9391-44994c4728fd,png,2,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/leadership,/
4dedfe3e-7350-43c7-948a-db981312b102,pptx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/salesbestpractices,/
a65a0c75-6bde-4022-92c1-b58a35023f8a,pptx,7,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/newemployeeonboarding,/
56b34170-31d6-4206-b3bb-efaff0f827e5,pptx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
5b5e1bb3-8b25-43fe-b7ed-9d040835005a,pptx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
f125957e-59a4-4b2d-8a25-2ff29d1ea18b,pptx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
4dedfe3e-7350-43c7-948a-db981312b102,pptx,432,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Contoso,/
4dedfe3e-7350-43c7-948a-db981312b102,pptx,115,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/SalesAndMarketing,/
4dedfe3e-7350-43c7-948a-db981312b102,pptx,20,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Mark8ProjectTeam,/
4dedfe3e-7350-43c7-948a-db981312b102,pptx,223,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/contosoteam,/
4dedfe3e-7350-43c7-948a-db981312b102,pptx,2,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Retail,/
4dedfe3e-7350-43c7-948a-db981312b102,pptx,2,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/DigitalInitiativePublicRelations,/
4dedfe3e-7350-43c7-948a-db981312b102,pptx,111,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/USSales,/
4dedfe3e-7350-43c7-948a-db981312b102,pptx,2,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Design,/
9d0aca7e-c108-4353-850f-22f022cb59fb,pptx,2,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Learning,/
4dedfe3e-7350-43c7-948a-db981312b102,pptx,112,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/leadership,/
9d0aca7e-c108-4353-850f-22f022cb59fb,pptx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/GlobalSales,/
9d0aca7e-c108-4353-850f-22f022cb59fb,pptx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/ContosoWorks,/
9b2cfa9f-4af9-4f13-ba90-92e24c158ecc,svg,2,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
fc23d9ce-2b89-401b-b0af-45d0488b33ee,svg,29,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
01c3afb0-7095-4bba-ae77-a23561d34d76,txt,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
f125957e-59a4-4b2d-8a25-2ff29d1ea18b,txt,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
4dedfe3e-7350-43c7-948a-db981312b102,vsdx,2,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Retail,/
9d0aca7e-c108-4353-850f-22f022cb59fb,vsdx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Learning,/
9d0aca7e-c108-4353-850f-22f022cb59fb,wmv,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Learning,/
4dedfe3e-7350-43c7-948a-db981312b102,xlsx,4,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/salesbestpractices,/
4dedfe3e-7350-43c7-948a-db981312b102,xlsx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/newemployeeonboarding,/
a65a0c75-6bde-4022-92c1-b58a35023f8a,xlsx,23,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/newemployeeonboarding,/
01c3afb0-7095-4bba-ae77-a23561d34d76,xlsx,2,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
56b34170-31d6-4206-b3bb-efaff0f827e5,xlsx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
5b5e1bb3-8b25-43fe-b7ed-9d040835005a,xlsx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
f125957e-59a4-4b2d-8a25-2ff29d1ea18b,xlsx,3,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/,/
4dedfe3e-7350-43c7-948a-db981312b102,xlsx,3,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Contoso,/
4dedfe3e-7350-43c7-948a-db981312b102,xlsx,17,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/SalesAndMarketing,/
4dedfe3e-7350-43c7-948a-db981312b102,xlsx,12,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Mark8ProjectTeam,/
4dedfe3e-7350-43c7-948a-db981312b102,xlsx,3,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/contosoteam,/
4dedfe3e-7350-43c7-948a-db981312b102,xlsx,3,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Retail,/
9d0aca7e-c108-4353-850f-22f022cb59fb,xlsx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Learning,/
4dedfe3e-7350-43c7-948a-db981312b102,xlsx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/Remoteliving,/
4dedfe3e-7350-43c7-948a-db981312b102,xlsx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/leadership,/
9d0aca7e-c108-4353-850f-22f022cb59fb,xlsx,4,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/GlobalSales,/
9d0aca7e-c108-4353-850f-22f022cb59fb,xlsx,1,d78ccbb9-e9c9-4549-a710-fa4fc44ef672,https://m365x94377144.sharepoint.com/sites/benefits,/
